Date,open,high,low,close,volume,dividends,stock_splits,symbol
2021-05-12 00:00:00+05:30,161.89999389648438,161.89999389648438,157.24000549316406,157.69000244140625,1450842,0.0,0.0,NIFTYBEES
2021-05-14 00:00:00+05:30,158.99000549316406,169.0,156.57000732421875,157.47000122070312,1800545,0.0,0.0,NIFTYBEES
2021-05-17 00:00:00+05:30,155.60000610351562,159.72000122070312,155.60000610351562,159.52000427246094,1344415,0.0,0.0,NIFTYBEES
2021-05-18 00:00:00+05:30,161.89999389648438,161.89999389648438,160.0,161.3699951171875,1913546,0.0,0.0,NIFTYBEES
2021-05-19 00:00:00+05:30,161.3699951171875,162.89999389648438,160.0,160.6699981689453,1259712,0.0,0.0,NIFTYBEES
2021-05-20 00:00:00+05:30,169.0,169.0,159.41000366210938,159.63999938964844,1095072,0.0,0.0,NIFTYBEES
2021-05-21 00:00:00+05:30,174.89999389648438,174.89999389648438,159.75,162.10000610351562,1585589,0.0,0.0,NIFTYBEES
2021-05-24 00:00:00+05:30,170.0,170.0,161.30999755859375,162.42999267578125,1408268,0.0,0.0,NIFTYBEES
2021-05-25 00:00:00+05:30,178.8800048828125,178.8800048828125,162.00999450683594,162.52999877929688,1045055,0.0,0.0,NIFTYBEES
2021-05-26 00:00:00+05:30,170.0,170.0,150.8000030517578,163.4600067138672,1121397,0.0,0.0,NIFTYBEES
2021-05-27 00:00:00+05:30,170.0,170.0,162.22999572753906,164.1199951171875,1459534,0.0,0.0,NIFTYBEES
2021-05-28 00:00:00+05:30,168.89999389648438,168.89999389648438,164.0,165.02000427246094,1536434,0.0,0.0,NIFTYBEES
2021-05-31 00:00:00+05:30,179.0,179.0,155.10000610351562,166.7899932861328,1664143,0.0,0.0,NIFTYBEES
2021-06-01 00:00:00+05:30,179.0,179.0,166.4199981689453,166.8800048828125,1595004,0.0,0.0,NIFTYBEES
2021-06-02 00:00:00+05:30,166.75,167.60000610351562,164.41000366210938,167.2899932861328,932798,0.0,0.0,NIFTYBEES
2021-06-03 00:00:00+05:30,167.3000030517578,177.6999969482422,167.3000030517578,168.1699981689453,1011967,0.0,0.0,NIFTYBEES
2021-06-04 00:00:00+05:30,174.89999389648438,174.89999389648438,159.0,168.14999389648438,1058387,0.0,0.0,NIFTYBEES
2021-06-07 00:00:00+05:30,174.39999389648438,174.39999389648438,168.14999389648438,168.6300048828125,1733382,0.0,0.0,NIFTYBEES
2021-06-08 00:00:00+05:30,169.63999938964844,169.63999938964844,167.1999969482422,168.57000732421875,695044,0.0,0.0,NIFTYBEES
2021-06-09 00:00:00+05:30,174.39999389648438,174.39999389648438,159.3000030517578,167.58999633789062,1198930,0.0,0.0,NIFTYBEES
2021-06-10 00:00:00+05:30,174.38999938964844,174.38999938964844,165.0500030517578,168.60000610351562,687667,0.0,0.0,NIFTYBEES
2021-06-11 00:00:00+05:30,173.89999389648438,173.89999389648438,167.1999969482422,169.3300018310547,1395622,0.0,0.0,NIFTYBEES
2021-06-14 00:00:00+05:30,174.8800048828125,174.8800048828125,166.3000030517578,169.55999755859375,1875312,0.0,0.0,NIFTYBEES
2021-06-15 00:00:00+05:30,173.97999572753906,174.39999389648438,169.0,170.27000427246094,720652,0.0,0.0,NIFTYBEES
2021-06-16 00:00:00+05:30,173.94000244140625,174.39999389648438,169.3000030517578,169.69000244140625,1152832,0.0,0.0,NIFTYBEES
2021-06-17 00:00:00+05:30,179.0,179.0,168.10000610351562,168.7899932861328,1063422,0.0,0.0,NIFTYBEES
2021-06-18 00:00:00+05:30,168.86000061035156,169.8000030517578,166.4499969482422,168.6699981689453,1658740,0.0,0.0,NIFTYBEES
2021-06-21 00:00:00+05:30,168.0,169.38999938964844,166.5,169.07000732421875,1931684,0.0,0.0,NIFTYBEES
2021-06-22 00:00:00+05:30,183.47999572753906,183.47999572753906,169.10000610351562,169.41000366210938,1140000,0.0,0.0,NIFTYBEES
2021-06-23 00:00:00+05:30,173.8000030517578,173.8000030517578,168.5,168.67999267578125,1054283,0.0,0.0,NIFTYBEES
2021-06-24 00:00:00+05:30,184.8800048828125,184.8800048828125,168.10000610351562,169.67999267578125,868516,0.0,0.0,NIFTYBEES
2021-06-25 00:00:00+05:30,170.67999267578125,170.67999267578125,165.0,170.39999389648438,1087315,0.0,0.0,NIFTYBEES
2021-06-28 00:00:00+05:30,170.39999389648438,173.5,169.8000030517578,169.85000610351562,1404615,0.0,0.0,NIFTYBEES
2021-06-29 00:00:00+05:30,184.42999267578125,184.42999267578125,166.66000366210938,169.3300018310547,1121228,0.0,0.0,NIFTYBEES
2021-06-30 00:00:00+05:30,173.35000610351562,173.35000610351562,160.14999389648438,169.1300048828125,846600,0.0,0.0,NIFTYBEES
2021-07-01 00:00:00+05:30,173.4499969482422,173.4499969482422,168.50999450683594,168.9199981689453,1040915,0.0,0.0,NIFTYBEES
2021-07-02 00:00:00+05:30,171.85000610351562,171.85000610351562,167.5500030517578,169.33999633789062,843371,0.0,0.0,NIFTYBEES
2021-07-05 00:00:00+05:30,172.39999389648438,173.8800048828125,166.5,170.1300048828125,1200342,0.0,0.0,NIFTYBEES
2021-07-06 00:00:00+05:30,170.89999389648438,171.0,168.75,170.1699981689453,949072,0.0,0.0,NIFTYBEES
2021-07-07 00:00:00+05:30,172.25,172.25,169.13999938964844,170.4600067138672,715925,0.0,0.0,NIFTYBEES
2021-07-08 00:00:00+05:30,172.1999969482422,180.6999969482422,169.02000427246094,169.47000122070312,1285484,0.0,0.0,NIFTYBEES
2021-07-09 00:00:00+05:30,173.39999389648438,173.39999389648438,168.5,169.07000732421875,1420007,0.0,0.0,NIFTYBEES
2021-07-12 00:00:00+05:30,176.38999938964844,176.38999938964844,165.1699981689453,169.0399932861328,842741,0.0,0.0,NIFTYBEES
2021-07-13 00:00:00+05:30,172.85000610351562,172.85000610351562,169.25,170.1699981689453,607828,0.0,0.0,NIFTYBEES
2021-07-14 00:00:00+05:30,172.35000610351562,172.35000610351562,166.5500030517578,170.60000610351562,699257,0.0,0.0,NIFTYBEES
2021-07-15 00:00:00+05:30,184.89999389648438,184.89999389648438,169.5,171.27999877929688,765208,0.0,0.0,NIFTYBEES
2021-07-16 00:00:00+05:30,173.1999969482422,173.1999969482422,151.6999969482422,171.41000366210938,610263,0.0,0.0,NIFTYBEES
2021-07-19 00:00:00+05:30,174.94000244140625,174.94000244140625,169.02000427246094,169.77000427246094,1366502,0.0,0.0,NIFTYBEES
2021-07-20 00:00:00+05:30,184.8300018310547,184.8300018310547,167.9600067138672,168.5399932861328,2191600,0.0,0.0,NIFTYBEES
2021-07-22 00:00:00+05:30,172.60000610351562,172.60000610351562,168.80999755859375,170.36000061035156,895788,0.0,0.0,NIFTYBEES
2021-07-23 00:00:00+05:30,172.77999877929688,172.77999877929688,166.0500030517578,170.57000732421875,997334,0.0,0.0,NIFTYBEES
2021-07-26 00:00:00+05:30,174.83999633789062,174.83999633789062,169.10000610351562,170.27999877929688,1124977,0.0,0.0,NIFTYBEES
2021-07-27 00:00:00+05:30,174.74000549316406,174.74000549316406,169.24000549316406,169.67999267578125,1005585,0.0,0.0,NIFTYBEES
2021-07-28 00:00:00+05:30,172.5500030517578,172.5500030517578,167.39999389648438,169.33999633789062,1800475,0.0,0.0,NIFTYBEES
2021-07-29 00:00:00+05:30,170.25,170.9499969482422,168.4499969482422,169.9499969482422,553884,0.0,0.0,NIFTYBEES
2021-07-30 00:00:00+05:30,179.89999389648438,179.89999389648438,135.50999450683594,169.69000244140625,991454,0.0,0.0,NIFTYBEES
2021-08-02 00:00:00+05:30,174.69000244140625,174.69000244140625,170.0,171.0,953704,0.0,0.0,NIFTYBEES
2021-08-03 00:00:00+05:30,172.5800018310547,173.39999389648438,161.0,173.27000427246094,1725861,0.0,0.0,NIFTYBEES
2021-08-04 00:00:00+05:30,174.75,175.0,173.14999389648438,174.6699981689453,1283417,0.0,0.0,NIFTYBEES
2021-08-05 00:00:00+05:30,177.39999389648438,177.39999389648438,172.5500030517578,175.1300048828125,1016990,0.0,0.0,NIFTYBEES
2021-08-06 00:00:00+05:30,188.75,188.75,174.64999389648438,174.85000610351562,763764,0.0,0.0,NIFTYBEES
2021-08-09 00:00:00+05:30,177.8000030517578,177.8000030517578,170.14999389648438,175.41000366210938,717383,0.0,0.0,NIFTYBEES
2021-08-10 00:00:00+05:30,175.89999389648438,176.25,174.82000732421875,175.6300048828125,772380,0.0,0.0,NIFTYBEES
2021-08-11 00:00:00+05:30,188.9499969482422,188.9499969482422,160.14999389648438,175.3699951171875,958183,0.0,0.0,NIFTYBEES
2021-08-12 00:00:00+05:30,176.6999969482422,176.6999969482422,174.5500030517578,176.1699981689453,793639,0.0,0.0,NIFTYBEES
2021-08-13 00:00:00+05:30,189.8000030517578,189.8000030517578,175.5500030517578,177.94000244140625,1213494,0.0,0.0,NIFTYBEES
2021-08-16 00:00:00+05:30,179.89999389648438,179.89999389648438,176.60000610351562,178.60000610351562,758499,0.0,0.0,NIFTYBEES
2021-08-17 00:00:00+05:30,182.44000244140625,182.44000244140625,155.39999389648438,178.91000366210938,733550,0.0,0.0,NIFTYBEES
2021-08-18 00:00:00+05:30,194.75,194.75,174.6300048828125,178.75999450683594,1545056,0.0,0.0,NIFTYBEES
2021-08-20 00:00:00+05:30,194.0,194.0,176.0800018310547,177.32000732421875,1825110,0.0,0.0,NIFTYBEES
2021-08-23 00:00:00+05:30,193.42999267578125,193.42999267578125,177.0,178.10000610351562,899824,0.0,0.0,NIFTYBEES
2021-08-24 00:00:00+05:30,188.42999267578125,188.42999267578125,167.4499969482422,179.4600067138672,801419,0.0,0.0,NIFTYBEES
2021-08-25 00:00:00+05:30,193.9499969482422,193.9499969482422,179.1999969482422,179.47000122070312,640105,0.0,0.0,NIFTYBEES
2021-08-26 00:00:00+05:30,190.0,190.0,179.0,179.52000427246094,822706,0.0,0.0,NIFTYBEES
2021-08-27 00:00:00+05:30,184.8300018310547,184.8300018310547,168.6999969482422,180.24000549316406,773596,0.0,0.0,NIFTYBEES
2021-08-30 00:00:00+05:30,187.9499969482422,187.9499969482422,179.3000030517578,182.57000732421875,1108398,0.0,0.0,NIFTYBEES
2021-08-31 00:00:00+05:30,193.42999267578125,193.42999267578125,182.00999450683594,184.5500030517578,1826619,0.0,0.0,NIFTYBEES
2021-09-01 00:00:00+05:30,187.6999969482422,187.6999969482422,171.16000366210938,184.30999755859375,2863644,0.0,0.0,NIFTYBEES
2021-09-02 00:00:00+05:30,185.25,186.0,180.25,185.9600067138672,887174,0.0,0.0,NIFTYBEES
2021-09-03 00:00:00+05:30,172.30999755859375,193.38999938964844,172.30999755859375,186.91000366210938,1329680,0.0,0.0,NIFTYBEES
2021-09-06 00:00:00+05:30,186.9600067138672,188.4499969482422,186.9600067138672,187.5500030517578,1038640,0.0,0.0,NIFTYBEES
2021-09-07 00:00:00+05:30,187.9499969482422,188.39999389648438,186.60000610351562,187.1699981689453,855784,0.0,0.0,NIFTYBEES
2021-09-08 00:00:00+05:30,188.44000244140625,188.44000244140625,186.35000610351562,187.13999938964844,1193553,0.0,0.0,NIFTYBEES
2021-09-09 00:00:00+05:30,193.38999938964844,193.38999938964844,186.0500030517578,187.4199981689453,541346,0.0,0.0,NIFTYBEES
2021-09-13 00:00:00+05:30,188.1999969482422,188.1999969482422,186.4499969482422,187.11000061035156,1223906,0.0,0.0,NIFTYBEES
2021-09-14 00:00:00+05:30,214.8300018310547,214.8300018310547,180.16000366210938,187.5399932861328,738023,0.0,0.0,NIFTYBEES
2021-09-15 00:00:00+05:30,163.1999969482422,192.35000610351562,163.1999969482422,189.00999450683594,671943,0.0,0.0,NIFTYBEES
2021-09-16 00:00:00+05:30,191.9499969482422,191.9499969482422,188.60000610351562,190.22000122070312,775593,0.0,0.0,NIFTYBEES
2021-09-17 00:00:00+05:30,173.10000610351562,195.38999938964844,173.10000610351562,189.82000732421875,1221723,0.0,0.0,NIFTYBEES
2021-09-20 00:00:00+05:30,187.4499969482422,190.24000549316406,187.39999389648438,187.86000061035156,1422295,0.0,0.0,NIFTYBEES
2021-09-21 00:00:00+05:30,199.64999389648438,199.64999389648438,187.1199951171875,189.66000366210938,4120688,0.0,0.0,NIFTYBEES
2021-09-22 00:00:00+05:30,192.83999633789062,192.83999633789062,189.05999755859375,189.69000244140625,4307400,0.0,0.0,NIFTYBEES
2021-09-23 00:00:00+05:30,194.39999389648438,194.39999389648438,190.0,192.2899932861328,1010781,0.0,0.0,NIFTYBEES
2021-09-24 00:00:00+05:30,197.39999389648438,197.39999389648438,188.0,192.6300048828125,1273255,0.0,0.0,NIFTYBEES
2021-09-27 00:00:00+05:30,204.74000549316406,204.74000549316406,183.66000366210938,192.7899932861328,1562160,0.0,0.0,NIFTYBEES
2021-09-28 00:00:00+05:30,221.6999969482422,221.6999969482422,189.86000061035156,191.44000244140625,2048952,0.0,0.0,NIFTYBEES
2021-09-29 00:00:00+05:30,174.1999969482422,209.0,174.1999969482422,191.14999389648438,947847,0.0,0.0,NIFTYBEES
2021-09-30 00:00:00+05:30,197.44000244140625,197.44000244140625,189.1999969482422,190.11000061035156,1268872,0.0,0.0,NIFTYBEES
2021-10-01 00:00:00+05:30,193.5,193.5,188.4199981689453,189.22000122070312,1588636,0.0,0.0,NIFTYBEES
2021-10-04 00:00:00+05:30,187.0500030517578,197.38999938964844,187.0500030517578,191.02999877929688,1077774,0.0,0.0,NIFTYBEES
2021-10-05 00:00:00+05:30,191.64999389648438,192.3000030517578,189.6999969482422,192.1999969482422,1027571,0.0,0.0,NIFTYBEES
2021-10-06 00:00:00+05:30,199.38999938964844,199.38999938964844,187.10000610351562,190.19000244140625,1363144,0.0,0.0,NIFTYBEES
2021-10-07 00:00:00+05:30,187.0500030517578,193.07000732421875,187.0500030517578,191.82000732421875,791922,0.0,0.0,NIFTYBEES
2021-10-08 00:00:00+05:30,197.44000244140625,197.44000244140625,190.14999389648438,192.5800018310547,995591,0.0,0.0,NIFTYBEES
2021-10-11 00:00:00+05:30,193.1199951171875,194.0,167.5,193.08999633789062,980337,0.0,0.0,NIFTYBEES
2021-10-12 00:00:00+05:30,219.8000030517578,219.8000030517578,182.60000610351562,193.66000366210938,977091,0.0,0.0,NIFTYBEES
2021-10-13 00:00:00+05:30,204.85000610351562,204.85000610351562,185.25,195.55999755859375,964360,0.0,0.0,NIFTYBEES
2021-10-14 00:00:00+05:30,205.27999877929688,205.27999877929688,195.75,197.11000061035156,1437892,0.0,0.0,NIFTYBEES
2021-10-18 00:00:00+05:30,207.38999938964844,207.38999938964844,195.75,198.91000366210938,1286340,0.0,0.0,NIFTYBEES
2021-10-19 00:00:00+05:30,198.16000366210938,207.8000030517578,197.99000549316406,198.41000366210938,1401551,0.0,0.0,NIFTYBEES
2021-10-20 00:00:00+05:30,202.38999938964844,202.38999938964844,196.4600067138672,197.3000030517578,1250249,0.0,0.0,NIFTYBEES
2021-10-21 00:00:00+05:30,201.44000244140625,201.44000244140625,190.0500030517578,196.0800018310547,1805437,0.0,0.0,NIFTYBEES
2021-10-22 00:00:00+05:30,199.85000610351562,199.85000610351562,194.77999877929688,195.67999267578125,1652430,0.0,0.0,NIFTYBEES
2021-10-25 00:00:00+05:30,198.64999389648438,198.64999389648438,194.05999755859375,195.7100067138672,1765164,0.0,0.0,NIFTYBEES
2021-10-26 00:00:00+05:30,199.38999938964844,199.38999938964844,194.0500030517578,197.1300048828125,1534000,0.0,0.0,NIFTYBEES
2021-10-27 00:00:00+05:30,203.38999938964844,203.38999938964844,194.10000610351562,196.5399932861328,617383,0.0,0.0,NIFTYBEES
2021-10-28 00:00:00+05:30,209.0,209.0,192.97999572753906,193.67999267578125,3088059,0.0,0.0,NIFTYBEES
2021-10-29 00:00:00+05:30,209.0,209.0,182.10000610351562,191.16000366210938,3221676,0.0,0.0,NIFTYBEES
2021-11-01 00:00:00+05:30,208.8800048828125,208.8800048828125,191.36000061035156,193.83999633789062,1708376,0.0,0.0,NIFTYBEES
2021-11-02 00:00:00+05:30,206.89999389648438,206.89999389648438,183.60000610351562,193.10000610351562,1283566,0.0,0.0,NIFTYBEES
2021-11-03 00:00:00+05:30,200.0,200.0,190.10000610351562,192.5800018310547,955400,0.0,0.0,NIFTYBEES
2021-11-04 00:00:00+05:30,207.8800048828125,207.8800048828125,185.11000061035156,193.58999633789062,671760,0.0,0.0,NIFTYBEES
2021-11-08 00:00:00+05:30,200.0,200.0,192.60000610351562,195.3699951171875,1519865,0.0,0.0,NIFTYBEES
2021-11-09 00:00:00+05:30,200.0,200.0,193.0,194.8800048828125,893324,0.0,0.0,NIFTYBEES
2021-11-10 00:00:00+05:30,199.0,199.0,192.92999267578125,194.66000366210938,992035,0.0,0.0,NIFTYBEES
2021-11-11 00:00:00+05:30,199.89999389648438,199.89999389648438,192.10000610351562,193.25,1515188,0.0,0.0,NIFTYBEES
2021-11-12 00:00:00+05:30,198.0,198.0,191.25,195.4600067138672,783229,0.0,0.0,NIFTYBEES
2021-11-15 00:00:00+05:30,199.5,199.5,190.0,195.52000427246094,996741,0.0,0.0,NIFTYBEES
2021-11-16 00:00:00+05:30,199.5,199.5,194.14999389648438,194.47000122070312,814109,0.0,0.0,NIFTYBEES
2021-11-17 00:00:00+05:30,199.5,199.5,192.10000610351562,193.52999877929688,688797,0.0,0.0,NIFTYBEES
2021-11-18 00:00:00+05:30,197.44000244140625,197.44000244140625,191.3300018310547,192.13999938964844,1517958,0.0,0.0,NIFTYBEES
2021-11-22 00:00:00+05:30,197.44000244140625,209.39999389648438,186.0,188.52999877929688,5172290,0.0,0.0,NIFTYBEES
2021-11-23 00:00:00+05:30,193.39999389648438,193.39999389648438,177.1999969482422,189.39999389648438,3015629,0.0,0.0,NIFTYBEES
2021-11-24 00:00:00+05:30,192.39999389648438,192.39999389648438,187.77999877929688,188.25,1530991,0.0,0.0,NIFTYBEES
2021-11-25 00:00:00+05:30,188.6999969482422,189.85000610351562,187.1199951171875,189.50999450683594,1795882,0.0,0.0,NIFTYBEES
2021-11-26 00:00:00+05:30,193.0,193.0,183.80999755859375,184.50999450683594,6059071,0.0,0.0,NIFTYBEES
2021-11-29 00:00:00+05:30,187.66000366210938,187.66000366210938,180.10000610351562,184.5500030517578,2673261,0.0,0.0,NIFTYBEES
2021-11-30 00:00:00+05:30,188.0,188.0,183.2100067138672,183.6999969482422,2393478,0.0,0.0,NIFTYBEES
2021-12-01 00:00:00+05:30,187.5,187.5,183.10000610351562,185.72000122070312,1170241,0.0,0.0,NIFTYBEES
2021-12-02 00:00:00+05:30,186.9199981689453,188.19000244140625,184.50999450683594,187.99000549316406,1486616,0.0,0.0,NIFTYBEES
2021-12-03 00:00:00+05:30,192.5,192.5,185.75,186.0,1581371,0.0,0.0,NIFTYBEES
2021-12-06 00:00:00+05:30,192.39999389648438,192.39999389648438,182.8000030517578,183.00999450683594,2784801,0.0,0.0,NIFTYBEES
2021-12-07 00:00:00+05:30,190.0,190.0,180.10000610351562,185.7100067138672,1224647,0.0,0.0,NIFTYBEES
2021-12-08 00:00:00+05:30,191.0,191.0,185.7100067138672,188.47999572753906,1425972,0.0,0.0,NIFTYBEES
2021-12-09 00:00:00+05:30,192.5,192.5,187.16000366210938,189.13999938964844,1108273,0.0,0.0,NIFTYBEES
2021-12-10 00:00:00+05:30,185.0,192.5,185.0,189.08999633789062,994683,0.0,0.0,NIFTYBEES
2021-12-13 00:00:00+05:30,192.39999389648438,192.39999389648438,187.60000610351562,187.89999389648438,1528129,0.0,0.0,NIFTYBEES
2021-12-14 00:00:00+05:30,188.14999389648438,192.39999389648438,184.91000366210938,187.3300018310547,1054763,0.0,0.0,NIFTYBEES
2021-12-15 00:00:00+05:30,192.0,192.0,185.4499969482422,186.25,1079759,0.0,0.0,NIFTYBEES
2021-12-16 00:00:00+05:30,190.0,190.0,185.0,186.6199951171875,1960645,0.0,0.0,NIFTYBEES
2021-12-17 00:00:00+05:30,190.0,190.0,182.0,183.77000427246094,3432337,0.0,0.0,NIFTYBEES
2021-12-20 00:00:00+05:30,187.5,187.5,177.85000610351562,179.92999267578125,11424477,0.0,0.0,NIFTYBEES
2021-12-21 00:00:00+05:30,185.0,185.0,180.0,181.4499969482422,2314192,0.0,0.0,NIFTYBEES
2021-12-22 00:00:00+05:30,185.0,185.0,180.0500030517578,183.3300018310547,1263241,0.0,0.0,NIFTYBEES
2021-12-23 00:00:00+05:30,187.5,187.5,183.5,184.10000610351562,2003481,0.0,0.0,NIFTYBEES
2021-12-24 00:00:00+05:30,187.5,187.5,180.10000610351562,183.4499969482422,1561743,0.0,0.0,NIFTYBEES
2021-12-27 00:00:00+05:30,187.49000549316406,187.49000549316406,178.0,184.5500030517578,1195033,0.0,0.0,NIFTYBEES
2021-12-28 00:00:00+05:30,187.4499969482422,187.4499969482422,184.5500030517578,186.3000030517578,1823403,0.0,0.0,NIFTYBEES
2021-12-29 00:00:00+05:30,188.89999389648438,188.89999389648438,182.5,186.1199951171875,1149172,0.0,0.0,NIFTYBEES
2021-12-30 00:00:00+05:30,186.72000122070312,187.4499969482422,185.3000030517578,186.13999938964844,1554321,0.0,0.0,NIFTYBEES
2021-12-31 00:00:00+05:30,188.0,188.77000427246094,185.14999389648438,187.7899932861328,2531648,0.0,0.0,NIFTYBEES
2022-01-03 00:00:00+05:30,190.0,190.9499969482422,185.3000030517578,190.72000122070312,2595035,0.0,0.0,NIFTYBEES
2022-01-04 00:00:00+05:30,198.91000366210938,198.91000366210938,189.1999969482422,192.4600067138672,1985741,0.0,0.0,NIFTYBEES
2022-01-05 00:00:00+05:30,195.0,195.0,191.3000030517578,193.33999633789062,1532485,0.0,0.0,NIFTYBEES
2022-01-06 00:00:00+05:30,193.0,193.0,190.75,191.9199981689453,2295715,0.0,0.0,NIFTYBEES
2022-01-07 00:00:00+05:30,194.0,194.0,191.39999389648438,192.4199981689453,1164892,0.0,0.0,NIFTYBEES
2022-01-10 00:00:00+05:30,193.6999969482422,194.5,192.4499969482422,194.35000610351562,2125975,0.0,0.0,NIFTYBEES
2022-01-11 00:00:00+05:30,196.0,196.0,193.25,194.69000244140625,1055181,0.0,0.0,NIFTYBEES
2022-01-12 00:00:00+05:30,197.5,197.5,195.0500030517578,196.1999969482422,1506313,0.0,0.0,NIFTYBEES
2022-01-13 00:00:00+05:30,198.8000030517578,198.8000030517578,195.8000030517578,197.0,1965999,0.0,0.0,NIFTYBEES
2022-01-14 00:00:00+05:30,199.85000610351562,199.85000610351562,195.5,197.36000061035156,1926983,0.0,0.0,NIFTYBEES
2022-01-17 00:00:00+05:30,223.0,223.0,195.6999969482422,198.02999877929688,1655939,0.0,0.0,NIFTYBEES
2022-01-18 00:00:00+05:30,199.0,199.0,195.60000610351562,195.97000122070312,1936923,0.0,0.0,NIFTYBEES
2022-01-19 00:00:00+05:30,221.39999389648438,221.39999389648438,193.0,194.17999267578125,1947061,0.0,0.0,NIFTYBEES
2022-01-20 00:00:00+05:30,195.8000030517578,195.8000030517578,191.10000610351562,192.17999267578125,3125434,0.0,0.0,NIFTYBEES
2022-01-21 00:00:00+05:30,191.99000549316406,191.99000549316406,189.22000122070312,190.63999938964844,3135380,0.0,0.0,NIFTYBEES
2022-01-24 00:00:00+05:30,196.8000030517578,196.8000030517578,184.0500030517578,185.7899932861328,9706128,0.0,0.0,NIFTYBEES
2022-01-25 00:00:00+05:30,185.49000549316406,187.3800048828125,183.0500030517578,187.07000732421875,5883754,0.0,0.0,NIFTYBEES
2022-01-27 00:00:00+05:30,194.0,194.0,182.6999969482422,185.3300018310547,5945584,0.0,0.0,NIFTYBEES
2022-01-28 00:00:00+05:30,187.75,188.05999755859375,184.8000030517578,185.10000610351562,2774965,0.0,0.0,NIFTYBEES
2022-01-31 00:00:00+05:30,199.8800048828125,199.8800048828125,185.25,187.6300048828125,2238333,0.0,0.0,NIFTYBEES
2022-02-01 00:00:00+05:30,190.8000030517578,190.8000030517578,178.11000061035156,189.6999969482422,4046199,0.0,0.0,NIFTYBEES
2022-02-02 00:00:00+05:30,194.0,194.0,189.6999969482422,192.1199951171875,2272990,0.0,0.0,NIFTYBEES
2022-02-03 00:00:00+05:30,195.0,195.0,189.60000610351562,190.00999450683594,2498448,0.0,0.0,NIFTYBEES
2022-02-04 00:00:00+05:30,193.0,193.0,189.00999450683594,189.58999633789062,3276311,0.0,0.0,NIFTYBEES
2022-02-07 00:00:00+05:30,193.0,193.0,185.38999938964844,186.33999633789062,3745509,0.0,0.0,NIFTYBEES
2022-02-08 00:00:00+05:30,190.0,190.0,184.5,186.80999755859375,2401848,0.0,0.0,NIFTYBEES
2022-02-09 00:00:00+05:30,199.85000610351562,199.85000610351562,187.10000610351562,189.02999877929688,1253049,0.0,0.0,NIFTYBEES
2022-02-10 00:00:00+05:30,191.5,191.5,188.5,190.11000061035156,3300794,0.0,0.0,NIFTYBEES
2022-02-11 00:00:00+05:30,192.5,192.5,187.0,188.0,2152018,0.0,0.0,NIFTYBEES
2022-02-14 00:00:00+05:30,187.5,187.5,182.3000030517578,182.58999633789062,7366629,0.0,0.0,NIFTYBEES
2022-02-15 00:00:00+05:30,185.0,187.8800048828125,182.58999633789062,187.58999633789062,2687788,0.0,0.0,NIFTYBEES
2022-02-16 00:00:00+05:30,190.0,190.0,186.4499969482422,187.13999938964844,2043037,0.0,0.0,NIFTYBEES
2022-02-17 00:00:00+05:30,190.0,190.0,186.1699981689453,186.92999267578125,1415247,0.0,0.0,NIFTYBEES
2022-02-18 00:00:00+05:30,183.3000030517578,190.0,183.3000030517578,186.63999938964844,1659566,0.0,0.0,NIFTYBEES
2022-02-21 00:00:00+05:30,190.0,190.0,184.69000244140625,186.2899932861328,2084966,0.0,0.0,NIFTYBEES
2022-02-22 00:00:00+05:30,186.0,186.0,182.69000244140625,185.27000427246094,4189474,0.0,0.0,NIFTYBEES
2022-02-23 00:00:00+05:30,187.99000549316406,187.99000549316406,184.5800018310547,185.0500030517578,1460494,0.0,0.0,NIFTYBEES
2022-02-24 00:00:00+05:30,180.60000610351562,189.9499969482422,177.0,178.36000061035156,19565577,0.0,0.0,NIFTYBEES
2022-02-25 00:00:00+05:30,185.0,185.0,179.0,180.85000610351562,5674475,0.0,0.0,NIFTYBEES
2022-02-28 00:00:00+05:30,189.8800048828125,189.8800048828125,176.10000610351562,181.83999633789062,4466025,0.0,0.0,NIFTYBEES
2022-03-02 00:00:00+05:30,185.0,185.0,178.3000030517578,180.10000610351562,5163914,0.0,0.0,NIFTYBEES
2022-03-03 00:00:00+05:30,184.89999389648438,184.89999389648438,178.3000030517578,178.86000061035156,3247919,0.0,0.0,NIFTYBEES
2022-03-04 00:00:00+05:30,178.47999572753906,178.47999572753906,175.05999755859375,176.25999450683594,8765287,0.0,0.0,NIFTYBEES
2022-03-07 00:00:00+05:30,176.89999389648438,176.89999389648438,171.25,172.3300018310547,13669797,0.0,0.0,NIFTYBEES
2022-03-08 00:00:00+05:30,177.5500030517578,177.5500030517578,170.25999450683594,173.39999389648438,9202552,0.0,0.0,NIFTYBEES
2022-03-09 00:00:00+05:30,180.0,180.0,173.14999389648438,176.97999572753906,4224355,0.0,0.0,NIFTYBEES
2022-03-10 00:00:00+05:30,177.25,183.89999389648438,177.25,179.64999389648438,4577829,0.0,0.0,NIFTYBEES
2022-03-11 00:00:00+05:30,183.0,183.0,177.16000366210938,179.97999572753906,2724636,0.0,0.0,NIFTYBEES
2022-03-14 00:00:00+05:30,182.0,182.99000549316406,178.35000610351562,182.61000061035156,3096236,0.0,0.0,NIFTYBEES
2022-03-15 00:00:00+05:30,185.0,185.0,179.50999450683594,180.60000610351562,2958912,0.0,0.0,NIFTYBEES
2022-03-16 00:00:00+05:30,183.60000610351562,183.8000030517578,181.8000030517578,183.66000366210938,2288980,0.0,0.0,NIFTYBEES
